iter	RMSE
3223	60.88679202
3224	60.88580445
3225	60.8839998
3226	60.88289558
3227	60.8815019
3228	60.87956832
3229	60.87845588
3230	60.8775393
3231	60.87591618
3232	60.87368321
3233	60.87266467
3234	60.87102134
3235	60.86816988
3236	60.86646086
3237	60.86532281
3238	60.86465055
3239	60.86386891
3240	60.86257634
3241	60.86042695
3242	60.85933495
3243	60.85622602
3244	60.85379859
3245	60.85245989
3246	60.85054609
3247	60.85004199
3248	60.84880936
3249	60.84695419
3250	60.84502305
3251	60.84152619
3252	60.84007276
3253	60.83862004
3254	60.83643865
3255	60.83337246
3256	60.83147847
3257	60.83040715
3258	60.82929496
3259	60.82846782
3260	60.82569527
3261	60.82358107
3262	60.82120087
3263	60.81954673
3264	60.81763549
3265	60.81677353
3266	60.81606277
3267	60.81365747
3268	60.81288958
3269	60.81142215
3270	60.8099727
3271	60.80833846
3272	60.80511651
3273	60.80433833
3274	60.80385048
3275	60.8030261
3276	60.80105166
3277	60.79810213
3278	60.79727401
3279	60.79609885
3280	60.79470125
3281	60.79346698
3282	60.79235232
3283	60.79142186
3284	60.78979664
3285	60.78812467
3286	60.78538854
3287	60.78521121
3288	60.78466557
3289	60.78215475
3290	60.78053099
3291	60.77984114
3292	60.77811411
3293	60.77773819
3294	60.77564477
3295	60.77290765
3296	60.7719466
3297	60.77057067
3298	60.76944271
3299	60.76709195
3300	60.76541689
3301	60.76314421
3302	60.7625178
3303	60.76145864
3304	60.7594514
3305	60.75846284
3306	60.7559453
3307	60.75373493
3308	60.75295124
3309	60.75147677
3310	60.74986072
3311	60.74884182
3312	60.74754299
3313	60.74591137
3314	60.74502827
3315	60.74266709
3316	60.74145095
3317	60.74046866
3318	60.73820657
3319	60.73677547
3320	60.73617139
3321	60.7340968
3322	60.73188276
3323	60.72944331
3324	60.72732683
3325	60.72663464
3326	60.72603232
3327	60.7239493
3328	60.72129961
3329	60.72017743
3330	60.7179354
3331	60.71699411
3332	60.71364873
3333	60.71074513
3334	60.70962881
3335	60.7065824
3336	60.70478618
3337	60.7033623
3338	60.70237392
3339	60.70093765
3340	60.7002559
3341	60.69952232
3342	60.69820432
3343	60.69734881
3344	60.69515737
3345	60.6947881
3346	60.69364921
3347	60.69181761
3348	60.6904154
3349	60.68962685
3350	60.68763164
3351	60.68612601
3352	60.68518918
3353	60.68254033
3354	60.68193943
3355	60.68069271
3356	60.67873574
3357	60.6773876
3358	60.67583913
3359	60.67423877
3360	60.6717197
3361	60.66861313
3362	60.66762536
3363	60.6643647
3364	60.66281766
3365	60.66194934
3366	60.66110083
3367	60.65882692
3368	60.65765146
3369	60.65696111
3370	60.65488443
3371	60.65330835
3372	60.65125545
3373	60.65066956
3374	60.64947386
3375	60.64859382
3376	60.64715946
3377	60.64589364
3378	60.64582344
3379	60.64474595
3380	60.64390257
3381	60.64243147
3382	60.64090985
3383	60.6402041
3384	60.63905769
3385	60.63764272
3386	60.63675118
3387	60.63660927
3388	60.63440577
3389	60.63271695
3390	60.63205098
3391	60.62924286
3392	60.62749776
3393	60.62516143
3394	60.62359796
3395	60.62233497
3396	60.62078456
3397	60.61931259
3398	60.61820966
3399	60.61582189
3400	60.61456838
3401	60.61167058
3402	60.61105605
3403	60.61026683
3404	60.60910023
3405	60.6073267
3406	60.60695951
3407	60.60555585
3408	60.60336617
3409	60.6008454
3410	60.59778918
3411	60.59649229
3412	60.59429323
3413	60.59353757
3414	60.59040973
3415	60.58946279
3416	60.58767843
3417	60.58659086
3418	60.58563356
3419	60.58244034
3420	60.58138692
3421	60.5798747
3422	60.57941258
3423	60.57768782
3424	60.57652646
3425	60.57474583
3426	60.57296428
3427	60.57250769
3428	60.56938494
3429	60.56706972
3430	60.56527228
3431	60.56306965
3432	60.56185267
3433	60.56065984
3434	60.55954341
3435	60.55757098
3436	60.55516475
3437	60.5541441
3438	60.55262818
3439	60.5501495
3440	60.54880486
3441	60.54818521
3442	60.54568701
3443	60.54425965
3444	60.54334764
3445	60.54188893
3446	60.54136157
3447	60.54033774
3448	60.53870716
3449	60.53747039
3450	60.53720267
3451	60.53612867
3452	60.53488331
3453	60.53224953
3454	60.53040992
3455	60.52832797
3456	60.52726247
3457	60.52655901
3458	60.52485491
3459	60.5240022
3460	60.52255193
3461	60.52200626
3462	60.52027994
3463	60.51955087
3464	60.51775898
3465	60.51630973
3466	60.51437549
3467	60.51281554
3468	60.50982471
3469	60.50811149
3470	60.50749646
3471	60.50657544
3472	60.50431917
3473	60.50247595
3474	60.50055992
3475	60.49766618
3476	60.49711619
3477	60.49597715
3478	60.49454324
3479	60.49300109
3480	60.49216518
3481	60.49129314
3482	60.49015965
3483	60.48821019
3484	60.48751797
3485	60.48582198
3486	60.48474554
3487	60.48378899
3488	60.48254171
3489	60.48077477
3490	60.47919684
3491	60.478119
3492	60.47638949
3493	60.47593703
3494	60.47453371
3495	60.47307528
3496	60.47232246
3497	60.47134566
3498	60.47066852
3499	60.46833986
3500	60.46752382
3501	60.466866
3502	60.46613807
3503	60.46447745
3504	60.46266862
3505	60.46123424
3506	60.46064734
3507	60.4589493
3508	60.45634323
3509	60.4542462
3510	60.45188191
3511	60.45109536
3512	60.4499216
3513	60.44866761
3514	60.44683001
3515	60.44546488
3516	60.44324528
3517	60.44153339
3518	60.43872822
3519	60.43751374
3520	60.43616172
3521	60.43404299
3522	60.43181753
3523	60.4310228
3524	60.427604
3525	60.42711794
3526	60.42490457
3527	60.42427286
3528	60.42347828
3529	60.42307755
3530	60.42078754
3531	60.42027242
3532	60.41759936
3533	60.41539768
3534	60.41447762
3535	60.41216461
3536	60.41038417
3537	60.40966529
3538	60.40871655
3539	60.4078985
3540	60.40652798
3541	60.4037347
3542	60.40263774
3543	60.40176401
3544	60.39951379
3545	60.39702519
3546	60.39493216
3547	60.39217571
3548	60.39036369
3549	60.38860068
3550	60.38680035
3551	60.38515095
3552	60.38283
3553	60.38083126
3554	60.37975689
3555	60.37902951
3556	60.37746567
3557	60.37482828
3558	60.37419692
3559	60.3730559
3560	60.3722896
3561	60.37022237
3562	60.36859621
3563	60.36722889
3564	60.36634689
3565	60.36541494
3566	60.36408808
3567	60.36320812
3568	60.36151589
3569	60.358795
3570	60.35829657
3571	60.35516904
3572	60.35382825
3573	60.35194706
3574	60.35120378
3575	60.34802909
3576	60.3461375
3577	60.34508172
3578	60.34410289
3579	60.34230401
3580	60.33900687
3581	60.33693718
3582	60.33555008
3583	60.33428389
3584	60.33267784
3585	60.33144156
3586	60.32922559
3587	60.32685622
3588	60.32340329
3589	60.32167552
3590	60.32008174
3591	60.31901896
3592	60.31638886
3593	60.31388951
3594	60.31181908
3595	60.3097193
3596	60.30855149
3597	60.3068276
3598	60.30602851
3599	60.3045383
3600	60.30316752
3601	60.30053928
3602	60.29973278
3603	60.29898658
3604	60.29790481
3605	60.29705831
3606	60.29533833
3607	60.29387758
3608	60.29211753
3609	60.29118003
3610	60.29036639
3611	60.28942673
3612	60.28776925
3613	60.28565726
3614	60.28373136
3615	60.28170865
3616	60.28080025
3617	60.27954074
3618	60.27788641
3619	60.27782436
3620	60.27596401
3621	60.27514396
3622	60.27416639
3623	60.27375858
3624	60.27212299
3625	60.26965126
3626	60.26733183
3627	60.26621712
3628	60.26416873
3629	60.26140308
3630	60.26053517
3631	60.25972962
3632	60.25768759
3633	60.25615586
3634	60.25499067
3635	60.25429336
3636	60.25205886
3637	60.24961227
3638	60.24796065
3639	60.24570904
3640	60.24487905
3641	60.24425519
3642	60.24101057
3643	60.23868178
3644	60.23635871
3645	60.23597894
3646	60.23501364
3647	60.23396044
3648	60.23324231
3649	60.23131861
3650	60.23069462
3651	60.23037288
3652	60.22610172
3653	60.22550712
3654	60.22425873
3655	60.22370891
3656	60.22144031
3657	60.22070669
3658	60.21897645
3659	60.21719145
3660	60.2148305
3661	60.21329274
3662	60.21128002
3663	60.21042503
3664	60.20865216
3665	60.20797807
3666	60.20612045
3667	60.20368039
3668	60.20141916
3669	60.20050337
3670	60.19870214
3671	60.19734317
3672	60.19653024
3673	60.19511929
3674	60.19249934
3675	60.19091699
3676	60.18989104
3677	60.18689382
3678	60.18583196
3679	60.18406823
3680	60.18233179
3681	60.180955
3682	60.17949084
3683	60.17892552
3684	60.17602781
3685	60.17442965
3686	60.17350411
3687	60.17209861
3688	60.16965027
3689	60.16680144
3690	60.16646132
3691	60.16403765
3692	60.16335028
3693	60.16260043
3694	60.16059172
3695	60.15995645
3696	60.15898088
3697	60.15694559
3698	60.15537832
3699	60.15302888
3700	60.15086548
3701	60.15004978
3702	60.14836721
3703	60.14717017
3704	60.14621516
3705	60.14343837
3706	60.14194574
3707	60.14093537
3708	60.1394563
3709	60.13763379
3710	60.13494852
3711	60.13294139
3712	60.13249564
3713	60.13107507
3714	60.12926877
3715	60.12798705
3716	60.12459933
3717	60.12147904
3718	60.12105388
3719	60.11903575
3720	60.11629944
3721	60.11461948
3722	60.11318003
3723	60.11150067
3724	60.10822924
3725	60.10657756
3726	60.10382103
3727	60.10269134
3728	60.10155114
3729	60.10131727
3730	60.09917889
3731	60.09745335
3732	60.09625787
3733	60.09468777
3734	60.09289273
3735	60.09160632
3736	60.09030696
3737	60.08876427
3738	60.08671294
3739	60.08383163
3740	60.08180518
3741	60.07950825
3742	60.07764237
3743	60.07594343
3744	60.07520637
3745	60.07454555
3746	60.07391747
3747	60.07114377
3748	60.0685867
3749	60.06759188
3750	60.06491739
3751	60.06239545
3752	60.06019767
3753	60.05920592
3754	60.05767556
3755	60.05640688
3756	60.05567455
3757	60.05368092
3758	60.0516599
3759	60.05026895
3760	60.04842905
3761	60.04737208
3762	60.0458889
3763	60.04439478
3764	60.04324122
3765	60.04098769
3766	60.03969845
3767	60.03738398
3768	60.03567758
3769	60.03432697
3770	60.03288467
3771	60.03194194
3772	60.03023668
3773	60.02813336
3774	60.02582203
3775	60.02451433
3776	60.02089189
3777	60.01910996
3778	60.0168763
3779	60.01522709
3780	60.01389695
3781	60.01140149
3782	60.00931044
3783	60.00811795
3784	60.00572294
3785	60.00415749
3786	60.00321383
3787	60.00210171
3788	60.00047057
3789	59.9971045
3790	59.99655171
3791	59.99554503
3792	59.99353201
3793	59.99166829
3794	59.99093603
3795	59.98995358
3796	59.98727516
3797	59.98564215
3798	59.98384272
3799	59.98253497
3800	59.98085459
3801	59.97850893
3802	59.97549828
3803	59.97386928
3804	59.97092721
3805	59.96911911
3806	59.96722627
3807	59.96539311
3808	59.96375473
3809	59.96290546
3810	59.96156069
3811	59.96063728
3812	59.95945323
3813	59.95622458
3814	59.95494951
3815	59.95454138
3816	59.95313016
3817	59.95269327
3818	59.95197915
3819	59.95076823
3820	59.94947617
3821	59.9488273
3822	59.94842397
3823	59.94711177
3824	59.94527726
3825	59.94387332
3826	59.94212234
3827	59.94066625
3828	59.94023158
3829	59.93732312
3830	59.93525908
3831	59.93317165
3832	59.9331149
3833	59.9310481
3834	59.9295248
3835	59.92681773
3836	59.92426559
3837	59.9228764
3838	59.92076793
3839	59.91892366
3840	59.91749954
3841	59.91544794
3842	59.91287241
3843	59.91217267
3844	59.91048099
3845	59.90907044
3846	59.90701371
3847	59.90594292
3848	59.90467849
3849	59.90365957
3850	59.90193382
3851	59.89936794
3852	59.89753942
3853	59.89545849
3854	59.89430946
3855	59.89286468
3856	59.89137108
3857	59.88995719
3858	59.88834938
3859	59.88604988
3860	59.88341416
3861	59.87997109
3862	59.87958491
3863	59.87898587
3864	59.87697779
3865	59.87590714
3866	59.87402573
3867	59.87366903
3868	59.87254653
3869	59.87136206
3870	59.87028456
3871	59.8692062
3872	59.86861165
3873	59.86619133
3874	59.86394176
3875	59.86251748
3876	59.86163104
3877	59.86095915
3878	59.85854242
3879	59.85800386
3880	59.85693487
3881	59.85563987
3882	59.85480023
3883	59.85299334
3884	59.85203465
3885	59.85081559
3886	59.85009764
3887	59.84963175
3888	59.8489133
3889	59.84828124
3890	59.84658193
3891	59.84548286
3892	59.84326667
3893	59.84161261
3894	59.84026946
3895	59.83706663
3896	59.83455912
3897	59.83281193
3898	59.83159523
3899	59.82915867
3900	59.82704918
3901	59.82566856
3902	59.82393294
3903	59.82215057
3904	59.8209387
3905	59.81866961
3906	59.81660854
3907	59.81489709
3908	59.81364292
3909	59.81242825
3910	59.81079369
3911	59.81072901
3912	59.80943504
3913	59.80777047
3914	59.80698073
3915	59.80560072
3916	59.80413572
3917	59.80393125
3918	59.80260488
3919	59.8009851
3920	59.79924297
3921	59.79793346
3922	59.79467292
3923	59.79288174
3924	59.78995951
3925	59.78864465
3926	59.787059
3927	59.78491192
3928	59.78435359
3929	59.78314439
3930	59.7827007
3931	59.78096102
3932	59.77912208
3933	59.77781914
3934	59.77530855
3935	59.7732489
3936	59.77239658
3937	59.77178948
3938	59.77124076
3939	59.77035161
3940	59.76913951
3941	59.768166
3942	59.76624151
3943	59.76510974
3944	59.76467572
3945	59.76315698
3946	59.76205601
3947	59.76011432
3948	59.75887938
3949	59.75804848
3950	59.75636965
3951	59.7542473
3952	59.75181452
3953	59.7502857
3954	59.74805378
3955	59.74615839
3956	59.74426539
3957	59.74266916
3958	59.7415968
3959	59.74010446
3960	59.73806724
3961	59.73753849
3962	59.73628524
3963	59.73489513
3964	59.73396637
3965	59.73275997
3966	59.73139487
3967	59.72976245
3968	59.72869053
3969	59.72512111
3970	59.7244284
3971	59.7226923
3972	59.72188308
3973	59.72045151
3974	59.72007255
3975	59.71732079
3976	59.71543154
3977	59.71250722
3978	59.71104392
3979	59.71045114
3980	59.70888932
3981	59.70677688
3982	59.70508336
3983	59.7039505
3984	59.7020807
3985	59.7003777
3986	59.69929032
3987	59.69803231
3988	59.69690768
3989	59.69586846
3990	59.69437649
3991	59.69238821
3992	59.69188728
3993	59.68945318
3994	59.68903159
3995	59.68703021
3996	59.68535993
3997	59.68415496
3998	59.68325434
3999	59.6828801
4000	59.68241235
4001	59.68041731
4002	59.67878694
4003	59.67716661
4004	59.67540492
4005	59.67433757
4006	59.67162542
4007	59.67127089
4008	59.66996718
4009	59.66839303
4010	59.66780978
4011	59.66649512
4012	59.6637651
4013	59.66279649
4014	59.65912539
4015	59.65785538
4016	59.65641381
4017	59.65481429
4018	59.65367452
4019	59.65290956
4020	59.65184602
4021	59.65127356
4022	59.64975549
4023	59.64869626
4024	59.64735417
4025	59.64643081
4026	59.64528416
4027	59.64368715
4028	59.64153571
4029	59.64040714
4030	59.63810787
4031	59.63668901
4032	59.63503893
4033	59.6344487
4034	59.63348567
4035	59.63198242
4036	59.6313717
4037	59.630843
4038	59.62997516
4039	59.62823908
4040	59.62733961
4041	59.62680234
4042	59.62588155
4043	59.62371332
4044	59.62208844
4045	59.62099433
4046	59.62068338
4047	59.61995837
4048	59.6177709
4049	59.61771972
4050	59.61549789
4051	59.61305515
4052	59.61115205
4053	59.61027427
4054	59.60766444
4055	59.60677509
4056	59.60614817
4057	59.60578023
4058	59.60467222
4059	59.60302332
4060	59.60141349
4061	59.60064964
4062	59.59684648
4063	59.59235613
4064	59.59071919
4065	59.58968734
4066	59.58778824
4067	59.58624988
4068	59.58467918
4069	59.58349298
4070	59.58235015
4071	59.57954086
4072	59.57855565
4073	59.57657742
4074	59.57578507
4075	59.57443658
4076	59.57231539
4077	59.57109176
4078	59.56987096
4079	59.56831465
4080	59.56724173
4081	59.56568519
4082	59.56391157
4083	59.56184242
4084	59.5591182
4085	59.55670769
4086	59.55572869
4087	59.55390828
4088	59.55162545
4089	59.54973322
4090	59.54610382
4091	59.54538946
4092	59.54321357
4093	59.54177317
4094	59.53971813
4095	59.53771668
4096	59.53671361
4097	59.53439528
4098	59.53050302
4099	59.5279263
4100	59.52733594
4101	59.52612056
4102	59.52383375
4103	59.52234935
4104	59.52001569
4105	59.51872196
4106	59.51812219
4107	59.51674564
4108	59.51538594
4109	59.51434791
4110	59.51197342
4111	59.51156454
4112	59.50890132
4113	59.50742693
4114	59.50628363
4115	59.50404282
4116	59.5018512
4117	59.50063099
4118	59.49981393
4119	59.4972535
4120	59.49546872
4121	59.49410589
4122	59.49384187
4123	59.49248344
4124	59.4910256
4125	59.48954919
4126	59.488016
4127	59.48545573
4128	59.48368941
4129	59.48204397
4130	59.48152622
4131	59.48038811
4132	59.47940548
4133	59.47817484
4134	59.47666944
4135	59.47568195
4136	59.4733462
4137	59.47208916
4138	59.4702193
4139	59.46876385
4140	59.46788417
4141	59.4667168
4142	59.46503159
4143	59.46415934
4144	59.46345724
4145	59.46275971
4146	59.46145174
4147	59.46104318
4148	59.4600804
4149	59.45825181
4150	59.45642339
4151	59.45287925
4152	59.45158581
4153	59.44981169
4154	59.44754186
4155	59.44680306
4156	59.44595869
4157	59.44430843
4158	59.44369005
4159	59.44269336
4160	59.44038275
4161	59.43918565
4162	59.43848173
4163	59.43745896
4164	59.43524041
4165	59.43427426
4166	59.4328723
4167	59.43191795
4168	59.43127576
4169	59.42948976
4170	59.42944129
4171	59.42871716
4172	59.42717482
4173	59.42490487
4174	59.42354895
4175	59.42226947
4176	59.42198352
4177	59.41998485
4178	59.41872698
4179	59.41747392
4180	59.41623498
4181	59.41478767
4182	59.41290492
4183	59.41052328
4184	59.40986892
4185	59.40904199
4186	59.40771085
4187	59.40687927
4188	59.40532076
4189	59.4044956
4190	59.40331254
4191	59.40169134
4192	59.40063206
4193	59.39755125
4194	59.39611789
4195	59.39538777
4196	59.39366645
4197	59.39270133
4198	59.39139672
4199	59.38975493
4200	59.38809104
4201	59.38703898
4202	59.38570882
4203	59.38444242
4204	59.38176195
4205	59.38087642
4206	59.37874612
4207	59.37704468
4208	59.37527893
4209	59.37298116
4210	59.37167292
4211	59.37004243
4212	59.36781794
4213	59.36698833
4214	59.36636781
4215	59.36506728
4216	59.36298982
4217	59.36184221
4218	59.36112536
4219	59.35938162
4220	59.35883218
4221	59.35605326
4222	59.35403498
4223	59.35168723
4224	59.34957688
4225	59.34739949
4226	59.3459384
4227	59.34537522
4228	59.34401947
4229	59.34316496
4230	59.34190407
4231	59.34136346
4232	59.34040246
4233	59.33889772
4234	59.33776737
4235	59.3348856
4236	59.33267221
4237	59.33045739
4238	59.32876146
4239	59.32672282
4240	59.3247477
4241	59.32424284
4242	59.32254095
4243	59.3223158
4244	59.32161152
4245	59.31932129
4246	59.3181159
4247	59.31697782
4248	59.31564761
4249	59.31470108
4250	59.3129278
4251	59.31109021
4252	59.30938286
4253	59.30758818
4254	59.30635039
4255	59.30406137
4256	59.30240725
4257	59.30124298
4258	59.2999574
4259	59.29891776
4260	59.29736753
4261	59.29591018
4262	59.2948779
4263	59.29383238
4264	59.29244794
4265	59.29056666
4266	59.28711977
4267	59.28548872
4268	59.28327463
4269	59.28116893
4270	59.2791529
4271	59.27728823
4272	59.27621873
4273	59.27518905
4274	59.27327305
4275	59.27248288
4276	59.2711802
4277	59.27016788
4278	59.26851577
4279	59.26729052
4280	59.26616937
4281	59.26467094
4282	59.2633903
4283	59.26187199
4284	59.2607423
4285	59.25925018
4286	59.25807026
4287	59.2563103
4288	59.25557685
4289	59.25373955
4290	59.25204533
4291	59.25121853
4292	59.24994217
4293	59.24886011
4294	59.24813288
4295	59.247058
4296	59.24662438
4297	59.24537213
4298	59.24472205
4299	59.24384203
4300	59.24136969
4301	59.24113396
4302	59.23931712
4303	59.23880388
4304	59.23859213
4305	59.23738453
4306	59.2364973
4307	59.23602842
4308	59.2342241
4309	59.23227295
4310	59.23206455
4311	59.23078165
4312	59.22788506
4313	59.22647101
4314	59.22422331
4315	59.22173205
4316	59.21904397
4317	59.21715375
4318	59.21533065
4319	59.21436001
4320	59.21368681
4321	59.21200172
4322	59.20972388
4323	59.208845
4324	59.20774692
4325	59.20608857
4326	59.20438363
4327	59.20350618
4328	59.2026151
4329	59.20051925
4330	59.19980746
4331	59.19798071
4332	59.1963016
4333	59.19457422
4334	59.19258011
4335	59.18953819
4336	59.18673446
4337	59.18587397
4338	59.18417261
4339	59.18302383
4340	59.18147684
4341	59.18009721
4342	59.17644029
4343	59.17549723
4344	59.17321662
4345	59.17250145
4346	59.17085209
4347	59.17008965
4348	59.16887056
4349	59.16778108
4350	59.16739077
4351	59.164604
4352	59.16306367
4353	59.16301609
4354	59.16086232
4355	59.16011362
4356	59.15801915
4357	59.15711138
4358	59.15604409
4359	59.1538271
4360	59.15293666
4361	59.15086883
4362	59.1499573
4363	59.14771298
4364	59.14642328
4365	59.14548957
4366	59.14283401
4367	59.14099759
4368	59.14001169
4369	59.13821314
4370	59.13740124
4371	59.13620523
4372	59.13424425
4373	59.13316324
4374	59.13286285
4375	59.13126183
4376	59.130348
4377	59.12738383
4378	59.12575814
4379	59.1229847
4380	59.12098549
4381	59.11984157
4382	59.11843369
4383	59.11626113
4384	59.11488992
4385	59.11364794
4386	59.11260938
4387	59.11178185
4388	59.1099084
4389	59.10854068
4390	59.10691598
4391	59.10520712
4392	59.10421745
4393	59.10243129
4394	59.10178116
4395	59.10084446
4396	59.09950555
4397	59.09790677
4398	59.09634076
4399	59.09431318
4400	59.09352673
4401	59.09297826
4402	59.09122325
4403	59.08955361
4404	59.08911214
4405	59.08858949
4406	59.08715332
4407	59.08630226
4408	59.08445767
4409	59.08346473
4410	59.08213405
4411	59.08021988
4412	59.0789411
4413	59.07799662
4414	59.07694269
4415	59.07569062
4416	59.07469938
4417	59.07321506
4418	59.07208319
4419	59.07075378
4420	59.06983551
4421	59.06925576
4422	59.06730574
4423	59.06551558
4424	59.06375256
4425	59.06336307
4426	59.06143837
4427	59.06011606
4428	59.05808159
4429	59.05549947
4430	59.05331123
4431	59.05187111
4432	59.04982886
4433	59.0486025
4434	59.04762788
4435	59.0455049
4436	59.04441419
4437	59.04290945
4438	59.04205847
4439	59.04024412
4440	59.03814215
4441	59.03637291
4442	59.03589935
4443	59.03373837
4444	59.03230175
4445	59.03082447
4446	59.02990258
4447	59.02880025
4448	59.02604228
4449	59.02544505
4450	59.02345814
4451	59.02278977
4452	59.0224046
4453	59.02181541
4454	59.02037695
4455	59.01936027
4456	59.01912409
4457	59.01664635
4458	59.01536578
4459	59.01338018
4460	59.01233507
4461	59.00921907
4462	59.0058962
4463	59.00360946
4464	59.00241126
4465	59.0012894
4466	58.99843655
4467	58.9965909
4468	58.99594873
4469	58.99321678
4470	58.99204866
4471	58.99081427
4472	58.98955999
4473	58.98813877
4474	58.98631581
4475	58.98571448
4476	58.98323408
4477	58.98228305
4478	58.98149373
4479	58.97959456
4480	58.97870507
4481	58.97721035
4482	58.97677725
4483	58.97475068
4484	58.97277599
4485	58.97210132
4486	58.97135812
4487	58.96881908
4488	58.96815351
4489	58.96611603
4490	58.96419618
4491	58.96092768
4492	58.95787513
4493	58.95691589
4494	58.95564535
4495	58.95462381
4496	58.95360107
4497	58.95273953
4498	58.95111263
4499	58.9500745
4500	58.94928184
4501	58.94860124
4502	58.94739287
4503	58.94536832
4504	58.9437986
4505	58.94298322
4506	58.94002809
4507	58.93759028
4508	58.9361543
4509	58.93388208
4510	58.93264412
4511	58.93039502
4512	58.92803833
4513	58.92658717
4514	58.9255161
4515	58.92308751
4516	58.92257071
4517	58.921972
4518	58.92021394
4519	58.91819376
4520	58.91673109
4521	58.91485563
4522	58.91212581
4523	58.9120856
4524	58.91112198
4525	58.90904789
4526	58.90793243
4527	58.90644468
4528	58.9040172
4529	58.90274704
4530	58.90068391
4531	58.89883532
4532	58.89690504
4533	58.89562488
4534	58.89481607
4535	58.89289122
4536	58.89103216
4537	58.89026134
4538	58.88810964
4539	58.88600713
4540	58.8842645
4541	58.88351788
4542	58.88240378
4543	58.88174068
4544	58.87889361
4545	58.87636916
4546	58.87561374
4547	58.87383189
4548	58.8728666
4549	58.8717168
4550	58.87038926
4551	58.86891961
4552	58.86852196
4553	58.86809451
4554	58.86586278
4555	58.86418239
4556	58.86150215
4557	58.8604708
4558	58.85851713
4559	58.85757166
4560	58.8559146
4561	58.85545501
4562	58.85435219
4563	58.85293898
4564	58.85072585
4565	58.85006251
4566	58.84927324
4567	58.84748167
4568	58.84626512
4569	58.84487485
4570	58.84345716
4571	58.84202199
4572	58.84022123
4573	58.83864103
4574	58.83554659
4575	58.83383207
4576	58.83286354
4577	58.83180783
4578	58.83043758
4579	58.82943906
4580	58.82772221
4581	58.82409907
4582	58.82212965
4583	58.82051331
4584	58.81949041
4585	58.81821404
4586	58.81730753
4587	58.8165983
4588	58.81480677
4589	58.8142295
4590	58.81200126
4591	58.80986013
4592	58.80839443
4593	58.80636078
4594	58.80463299
4595	58.80321006
4596	58.80195856
4597	58.80017592
4598	58.79898672
4599	58.79732901
4600	58.79622749
4601	58.79370799
4602	58.79277097
4603	58.79054566
4604	58.78904789
4605	58.78746906
4606	58.78669581
4607	58.78535726
4608	58.78402217
4609	58.78334522
4610	58.78154491
4611	58.78098886
4612	58.78015472
4613	58.77797456
4614	58.7756477
4615	58.77458243
4616	58.77318145
4617	58.7723731
4618	58.7697033
4619	58.76838952
4620	58.76665587
4621	58.76448288
4622	58.76335356
4623	58.76119365
4624	58.75898365
4625	58.75788662
4626	58.75550131
4627	58.754881
4628	58.75251771
4629	58.75136277
4630	58.7497471
4631	58.74871238
4632	58.74780602
4633	58.74650835
4634	58.74559222
4635	58.74436868
4636	58.7430873
4637	58.74065379
4638	58.7389711
4639	58.73738377
4640	58.73609908
4641	58.73506289
4642	58.73369165
4643	58.73196522
4644	58.73022481
4645	58.72868106
4646	58.72791524
4647	58.72607722
4648	58.7248109
4649	58.72305593
4650	58.72164803
4651	58.72033934
4652	58.71950332
4653	58.71861033
4654	58.71710683
4655	58.71639654
4656	58.71550659
4657	58.71475868
4658	58.71389129
4659	58.71321067
4660	58.71173895
4661	58.7109622
4662	58.70985262
4663	58.7080664
4664	58.70649591
4665	58.70478383
4666	58.70345276
4667	58.70186652
4668	58.70131993
4669	58.70060885
4670	58.69884285
4671	58.69790474
4672	58.69664156
4673	58.69550595
4674	58.69425906
4675	58.69223499
4676	58.69054299
4677	58.68896207
4678	58.68833932
4679	58.68707722
4680	58.68580403
4681	58.68424256
4682	58.68371725
4683	58.6822568
4684	58.68146772
4685	58.67956302
4686	58.6784211
4687	58.67754959
4688	58.67564902
4689	58.67402634
4690	58.67331203
4691	58.67144182
4692	58.67035879
4693	58.66830149
4694	58.66763066
4695	58.66633527
4696	58.66477217
4697	58.66223911
4698	58.66100526
4699	58.65905403
4700	58.65803874
4701	58.65761841
4702	58.65631469
4703	58.65524239
4704	58.65295123
4705	58.65181258
4706	58.65069608
4707	58.64760113
4708	58.646303
4709	58.64495093
4710	58.64427088
4711	58.64374
4712	58.64303643
4713	58.64169522
4714	58.6392009
4715	58.63797852
4716	58.6364811
4717	58.63377545
4718	58.6322508
4719	58.63120581
4720	58.63012078
4721	58.62862874
4722	58.62662686
4723	58.62453691
4724	58.62164554
4725	58.62027599
4726	58.61965901
4727	58.61842374
4728	58.61522594
4729	58.61449264
4730	58.61405743
4731	58.61289836
4732	58.61153631
4733	58.61032279
4734	58.60941099
4735	58.60848975
4736	58.60706765
4737	58.60595021
4738	58.60470428
4739	58.60348208
4740	58.60277847
4741	58.60080844
4742	58.59931823
4743	58.59754724
4744	58.59651338
4745	58.59524366
4746	58.59456057
4747	58.59222734
4748	58.58985752
4749	58.58948099
4750	58.58845995
4751	58.58652895
4752	58.58518123
4753	58.58429472
4754	58.58323285
4755	58.58259024
4756	58.58204918
4757	58.58041121
4758	58.57827882
4759	58.57756949
4760	58.57613556
4761	58.57462038
4762	58.57385672
4763	58.57273679
4764	58.57111009
4765	58.57005156
4766	58.56946444
4767	58.56762142
4768	58.56672013
4769	58.56515072
4770	58.56441791
4771	58.56312021
4772	58.56213799
4773	58.55969452
4774	58.55831748
4775	58.55499119
4776	58.55412529
4777	58.55188871
4778	58.55061164
